	Temp	25.000000	
RESSIST	TEMP	REAL TEMP	CURRENT	VOLTAGE
25.384615E+39	39.000000E+0	39.000000	3.900000E-3	+9.9E37
25.319693E+39	39.000000E+0	39.000000	3.910000E-3	+9.9E37
25.255102E+39	39.000000E+0	39.000000	3.920000E-3	+9.9E37
25.190840E+39	39.000000E+0	39.000000	3.930000E-3	+9.9E37
25.126904E+39	39.000000E+0	39.000000	3.940000E-3	+9.9E37
25.063291E+39	39.000000E+0	39.000000	3.950000E-3	+9.9E37
25.000000E+39	39.000000E+0	39.000000	3.960000E-3	+9.9E37
24.937028E+39	39.000000E+0	39.000000	3.970000E-3	+9.9E37
24.874372E+39	39.000000E+0	39.000000	3.980000E-3	+9.9E37
24.812030E+39	39.000000E+0	39.000000	3.990000E-3	+9.9E37
24.750000E+39	39.000000E+0	39.000000	4.000000E-3	+9.9E37
24.688279E+39	39.000000E+0	39.000000	4.010000E-3	+9.9E37
24.626866E+39	39.000000E+0	39.000000	4.020000E-3	+9.9E37
24.565757E+39	39.000000E+0	39.000000	4.030000E-3	+9.9E37
24.504950E+39	39.000000E+0	39.000000	4.040000E-3	+9.9E37
24.444444E+39	39.000000E+0	39.000000	4.050000E-3	+9.9E37
24.384236E+39	39.000000E+0	39.000000	4.060000E-3	+9.9E37
24.324324E+39	39.000000E+0	39.000000	4.070000E-3	+9.9E37
24.264706E+39	39.000000E+0	39.000000	4.080000E-3	+9.9E37
24.205379E+39	39.000000E+0	39.000000	4.090000E-3	+9.9E37
24.146341E+39	39.000000E+0	39.000000	4.100000E-3	+9.9E37
24.087591E+39	39.000000E+0	39.000000	4.110000E-3	+9.9E37
24.029126E+39	39.000000E+0	39.000000	4.120000E-3	+9.9E37
23.970944E+39	39.000000E+0	39.000000	4.130000E-3	+9.9E37
23.913043E+39	39.000000E+0	39.000000	4.140000E-3	+9.9E37
23.855422E+39	39.000000E+0	39.000000	4.150000E-3	+9.9E37
23.798077E+39	39.000000E+0	39.000000	4.160000E-3	+9.9E37
23.741007E+39	39.000000E+0	39.000000	4.170000E-3	+9.9E37
23.684211E+39	39.000000E+0	39.000000	4.180000E-3	+9.9E37
23.627685E+39	39.000000E+0	39.000000	4.190000E-3	+9.9E37
23.571429E+39	39.000000E+0	39.000000	4.200000E-3	+9.9E37
23.515439E+39	39.000000E+0	39.000000	4.210000E-3	+9.9E37
23.459716E+39	39.000000E+0	39.000000	4.220000E-3	+9.9E37
23.404255E+39	39.000000E+0	39.000000	4.230000E-3	+9.9E37
23.349057E+39	39.000000E+0	39.000000	4.240000E-3	+9.9E37
23.294118E+39	39.000000E+0	39.000000	4.250000E-3	+9.9E37
23.239437E+39	39.000000E+0	39.000000	4.260000E-3	+9.9E37
23.185012E+39	39.000000E+0	39.000000	4.270000E-3	+9.9E37
23.130841E+39	39.000000E+0	39.000000	4.280000E-3	+9.9E37
23.076923E+39	39.000000E+0	39.000000	4.290000E-3	+9.9E37
23.023256E+39	39.000000E+0	39.000000	4.300000E-3	+9.9E37
22.969838E+39	39.000000E+0	39.000000	4.310000E-3	+9.9E37
22.916667E+39	39.000000E+0	39.000000	4.320000E-3	+9.9E37
22.863741E+39	39.000000E+0	39.000000	4.330000E-3	+9.9E37
22.811060E+39	39.000000E+0	39.000000	4.340000E-3	+9.9E37
22.758621E+39	39.000000E+0	39.000000	4.350000E-3	+9.9E37
22.706422E+39	39.000000E+0	39.000000	4.360000E-3	+9.9E37
22.654462E+39	39.000000E+0	39.000000	4.370000E-3	+9.9E37
22.602740E+39	39.000000E+0	39.000000	4.380000E-3	+9.9E37
22.551253E+39	39.000000E+0	39.000000	4.390000E-3	+9.9E37
22.500000E+39	39.000000E+0	39.000000	4.400000E-3	+9.9E37
22.448980E+39	39.000000E+0	39.000000	4.410000E-3	+9.9E37
22.398190E+39	39.000000E+0	39.000000	4.420000E-3	+9.9E37
22.347630E+39	39.000000E+0	39.000000	4.430000E-3	+9.9E37
22.297297E+39	39.000000E+0	39.000000	4.440000E-3	+9.9E37
22.247191E+39	39.000000E+0	39.000000	4.450000E-3	+9.9E37
22.197309E+39	39.000000E+0	39.000000	4.460000E-3	+9.9E37
22.147651E+39	39.000000E+0	39.000000	4.470000E-3	+9.9E37
22.098214E+39	39.000000E+0	39.000000	4.480000E-3	+9.9E37
22.048998E+39	39.000000E+0	39.000000	4.490000E-3	+9.9E37
22.000000E+39	39.000000E+0	39.000000	4.500000E-3	+9.9E37
21.951220E+39	39.000000E+0	39.000000	4.510000E-3	+9.9E37
21.902655E+39	39.000000E+0	39.000000	4.520000E-3	+9.9E37
21.854305E+39	39.000000E+0	39.000000	4.530000E-3	+9.9E37
21.806167E+39	39.000000E+0	39.000000	4.540000E-3	+9.9E37
21.758242E+39	39.000000E+0	39.000000	4.550000E-3	+9.9E37
21.710526E+39	39.000000E+0	39.000000	4.560000E-3	+9.9E37
21.663020E+39	39.000000E+0	39.000000	4.570000E-3	+9.9E37
21.615721E+39	39.000000E+0	39.000000	4.580000E-3	+9.9E37
21.568627E+39	39.000000E+0	39.000000	4.590000E-3	+9.9E37
21.521739E+39	39.000000E+0	39.000000	4.600000E-3	+9.9E37
21.475054E+39	39.000000E+0	39.000000	4.610000E-3	+9.9E37
21.428571E+39	39.000000E+0	39.000000	4.620000E-3	+9.9E37
21.382289E+39	39.000000E+0	39.000000	4.630000E-3	+9.9E37
21.336207E+39	39.000000E+0	39.000000	4.640000E-3	+9.9E37
21.290323E+39	39.000000E+0	39.000000	4.650000E-3	+9.9E37
21.244635E+39	39.000000E+0	39.000000	4.660000E-3	+9.9E37
21.199143E+39	39.000000E+0	39.000000	4.670000E-3	+9.9E37
21.153846E+39	39.000000E+0	39.000000	4.680000E-3	+9.9E37
21.108742E+39	39.000000E+0	39.000000	4.690000E-3	+9.9E37
21.063830E+39	39.000000E+0	39.000000	4.700000E-3	+9.9E37
21.019108E+39	39.000000E+0	39.000000	4.710000E-3	+9.9E37
20.974576E+39	39.000000E+0	39.000000	4.720000E-3	+9.9E37
20.930233E+39	39.000000E+0	39.000000	4.730000E-3	+9.9E37
20.886076E+39	39.000000E+0	39.000000	4.740000E-3	+9.9E37
20.842105E+39	39.000000E+0	39.000000	4.750000E-3	+9.9E37
20.798319E+39	39.000000E+0	39.000000	4.760000E-3	+9.9E37
20.754717E+39	39.000000E+0	39.000000	4.770000E-3	+9.9E37
20.711297E+39	39.000000E+0	39.000000	4.780000E-3	+9.9E37
20.668058E+39	39.000000E+0	39.000000	4.790000E-3	+9.9E37
20.625000E+39	39.000000E+0	39.000000	4.800000E-3	+9.9E37
20.582121E+39	39.000000E+0	39.000000	4.810000E-3	+9.9E37
20.539419E+39	39.000000E+0	39.000000	4.820000E-3	+9.9E37
20.496894E+39	39.000000E+0	39.000000	4.830000E-3	+9.9E37
20.454545E+39	39.000000E+0	39.000000	4.840000E-3	+9.9E37
20.412371E+39	39.000000E+0	39.000000	4.850000E-3	+9.9E37
20.370370E+39	39.000000E+0	39.000000	4.860000E-3	+9.9E37
20.328542E+39	39.000000E+0	39.000000	4.870000E-3	+9.9E37
20.286885E+39	39.000000E+0	39.000000	4.880000E-3	+9.9E37
20.245399E+39	39.000000E+0	39.000000	4.890000E-3	+9.9E37
20.204082E+39	39.000000E+0	39.000000	4.900000E-3	+9.9E37
20.162933E+39	39.000000E+0	39.000000	4.910000E-3	+9.9E37
20.121951E+39	39.000000E+0	39.000000	4.920000E-3	+9.9E37
20.081136E+39	39.000000E+0	39.000000	4.930000E-3	+9.9E37
20.040486E+39	39.000000E+0	39.000000	4.940000E-3	+9.9E37
20.000000E+39	39.000000E+0	39.000000	4.950000E-3	+9.9E37
19.959677E+39	39.000000E+0	39.000000	4.960000E-3	+9.9E37
19.919517E+39	39.000000E+0	39.000000	4.970000E-3	+9.9E37
19.879518E+39	39.000000E+0	39.000000	4.980000E-3	+9.9E37
19.839679E+39	39.000000E+0	39.000000	4.990000E-3	+9.9E37
19.800000E+39	39.000000E+0	39.000000	5.000000E-3	+9.9E37
	Temp	39.500000	
RESSIST	TEMP	REAL TEMP	CURRENT	VOLTAGE
Inf	39.500000E+0	39.500000	0.000000E+0	+9.9E37
3.086895E+0	39.500000E+0	39.500000	10.000000E-6	+3.08689466E-05
5.859514E+0	39.500000E+0	39.500000	20.000000E-6	+1.17190282E-04
6.805328E+0	39.500000E+0	39.500000	30.000000E-6	+2.04159846E-04
7.293123E+0	39.500000E+0	39.500000	40.000000E-6	+2.91724913E-04
7.575724E+0	39.500000E+0	39.500000	50.000000E-6	+3.78786219E-04
7.762350E+0	39.500000E+0	39.500000	60.000000E-6	+4.65741013E-04
7.897306E+0	39.500000E+0	39.500000	70.000000E-6	+5.52811415E-04
8.008186E+0	39.500000E+0	39.500000	80.000000E-6	+6.40654889E-04
8.081763E+0	39.500000E+0	39.500000	90.000000E-6	+7.27358662E-04
8.137913E+0	39.500000E+0	39.500000	100.000000E-6	+8.13791302E-04
8.194888E+0	39.500000E+0	39.500000	110.000000E-6	+9.01437719E-04
8.239277E+0	39.500000E+0	39.500000	120.000000E-6	+9.88713263E-04
8.265766E+0	39.500000E+0	39.500000	130.000000E-6	+1.07454955E-03
8.304041E+0	39.500000E+0	39.500000	140.000000E-6	+1.16256574E-03
8.334301E+0	39.500000E+0	39.500000	150.000000E-6	+1.25014517E-03
8.351989E+0	39.500000E+0	39.500000	160.000000E-6	+1.33631831E-03
8.378118E+0	39.500000E+0	39.500000	170.000000E-6	+1.42428013E-03
8.398323E+0	39.500000E+0	39.500000	180.000000E-6	+1.51169808E-03
8.416063E+0	39.500000E+0	39.500000	190.000000E-6	+1.59905195E-03
8.426454E+0	39.500000E+0	39.500000	200.000000E-6	+1.68529078E-03
8.441921E+0	39.500000E+0	39.500000	210.000000E-6	+1.77280331E-03
8.453122E+0	39.500000E+0	39.500000	220.000000E-6	+1.85968687E-03
8.460824E+0	39.500000E+0	39.500000	230.000000E-6	+1.94598941E-03
8.475755E+0	39.500000E+0	39.500000	240.000000E-6	+2.03418123E-03
8.485280E+0	39.500000E+0	39.500000	250.000000E-6	+2.12132006E-03
8.492390E+0	39.500000E+0	39.500000	260.000000E-6	+2.20802152E-03
8.500647E+0	39.500000E+0	39.500000	270.000000E-6	+2.29517469E-03
8.506599E+0	39.500000E+0	39.500000	280.000000E-6	+2.38184765E-03
8.516763E+0	39.500000E+0	39.500000	290.000000E-6	+2.46986132E-03
8.521556E+0	39.500000E+0	39.500000	300.000000E-6	+2.55646667E-03
8.528416E+0	39.500000E+0	39.500000	310.000000E-6	+2.64380882E-03
8.532182E+0	39.500000E+0	39.500000	320.000000E-6	+2.73029836E-03
8.537393E+0	39.500000E+0	39.500000	330.000000E-6	+2.81733985E-03
8.544255E+0	39.500000E+0	39.500000	340.000000E-6	+2.90504678E-03
8.548218E+0	39.500000E+0	39.500000	350.000000E-6	+2.99187615E-03
8.552246E+0	39.500000E+0	39.500000	360.000000E-6	+3.07880849E-03
8.557770E+0	39.500000E+0	39.500000	370.000000E-6	+3.16637495E-03
8.560685E+0	39.500000E+0	39.500000	380.000000E-6	+3.25306031E-03
8.567052E+0	39.500000E+0	39.500000	390.000000E-6	+3.34115013E-03
8.568850E+0	39.500000E+0	39.500000	400.000000E-6	+3.42754011E-03
8.571300E+0	39.500000E+0	39.500000	410.000000E-6	+3.51423305E-03
8.576655E+0	39.500000E+0	39.500000	420.000000E-6	+3.60219524E-03
8.578326E+0	39.500000E+0	39.500000	430.000000E-6	+3.68868023E-03
8.581354E+0	39.500000E+0	39.500000	440.000000E-6	+3.77579584E-03
8.583881E+0	39.500000E+0	39.500000	450.000000E-6	+3.86274653E-03
8.586888E+0	39.500000E+0	39.500000	460.000000E-6	+3.94996855E-03
8.590423E+0	39.500000E+0	39.500000	470.000000E-6	+4.03749869E-03
8.593334E+0	39.500000E+0	39.500000	480.000000E-6	+4.12480044E-03
8.594574E+0	39.500000E+0	39.500000	490.000000E-6	+4.21134145E-03
8.597860E+0	39.500000E+0	39.500000	500.000000E-6	+4.29893020E-03
8.598263E+0	39.500000E+0	39.500000	510.000000E-6	+4.38511418E-03
8.601840E+0	39.500000E+0	39.500000	520.000000E-6	+4.47295668E-03
8.604189E+0	39.500000E+0	39.500000	530.000000E-6	+4.56022042E-03
8.605540E+0	39.500000E+0	39.500000	540.000000E-6	+4.64699144E-03
8.607550E+0	39.500000E+0	39.500000	550.000000E-6	+4.73415243E-03
8.607757E+0	39.500000E+0	39.500000	560.000000E-6	+4.82034380E-03
8.610051E+0	39.500000E+0	39.500000	570.000000E-6	+4.90772893E-03
8.611501E+0	39.500000E+0	39.500000	580.000000E-6	+4.99467053E-03
8.615119E+0	39.500000E+0	39.500000	590.000000E-6	+5.08292029E-03
8.616444E+0	39.500000E+0	39.500000	600.000000E-6	+5.16986644E-03
8.618332E+0	39.500000E+0	39.500000	610.000000E-6	+5.25718256E-03
8.619509E+0	39.500000E+0	39.500000	620.000000E-6	+5.34409536E-03
8.620055E+0	39.500000E+0	39.500000	630.000000E-6	+5.43063479E-03
8.622793E+0	39.500000E+0	39.500000	640.000000E-6	+5.51858735E-03
8.624241E+0	39.500000E+0	39.500000	650.000000E-6	+5.60575693E-03
8.625424E+0	39.500000E+0	39.500000	660.000000E-6	+5.69278008E-03
8.601482E+0	39.500000E+0	39.500000	670.000000E-6	+5.76299289E-03
8.627262E+0	39.500000E+0	39.500000	680.000000E-6	+5.86653788E-03
8.629843E+0	39.500000E+0	39.500000	690.000000E-6	+5.95459169E-03
8.629510E+0	39.500000E+0	39.500000	700.000000E-6	+6.04065674E-03
8.631716E+0	39.500000E+0	39.500000	710.000000E-6	+6.12851866E-03
8.631299E+0	39.500000E+0	39.500000	720.000000E-6	+6.21453560E-03
8.632348E+0	39.500000E+0	39.500000	730.000000E-6	+6.30161408E-03
8.634135E+0	39.500000E+0	39.500000	740.000000E-6	+6.38925973E-03
8.634603E+0	39.500000E+0	39.500000	750.000000E-6	+6.47595242E-03
8.635457E+0	39.500000E+0	39.500000	760.000000E-6	+6.56294737E-03
8.636298E+0	39.500000E+0	39.500000	770.000000E-6	+6.64994969E-03
8.636919E+0	39.500000E+0	39.500000	780.000000E-6	+6.73679690E-03
8.633096E+0	39.500000E+0	39.500000	790.000000E-6	+6.82014597E-03
8.637796E+0	39.500000E+0	39.500000	800.000000E-6	+6.91023695E-03
8.639047E+0	39.500000E+0	39.500000	810.000000E-6	+6.99762783E-03
8.638981E+0	39.500000E+0	39.500000	820.000000E-6	+7.08396481E-03
8.641056E+0	39.500000E+0	39.500000	830.000000E-6	+7.17207650E-03
8.640762E+0	39.500000E+0	39.500000	840.000000E-6	+7.25823975E-03
8.642374E+0	39.500000E+0	39.500000	850.000000E-6	+7.34601756E-03
8.615127E+0	39.500000E+0	39.500000	860.000000E-6	+7.40900924E-03
8.643848E+0	39.500000E+0	39.500000	870.000000E-6	+7.52014770E-03
8.644246E+0	39.500000E+0	39.500000	880.000000E-6	+7.60693638E-03
8.633966E+0	39.500000E+0	39.500000	890.000000E-6	+7.68422971E-03
8.644496E+0	39.500000E+0	39.500000	900.000000E-6	+7.78004626E-03
8.645802E+0	39.500000E+0	39.500000	910.000000E-6	+7.86767976E-03
8.645942E+0	39.500000E+0	39.500000	920.000000E-6	+7.95426623E-03
8.646955E+0	39.500000E+0	39.500000	930.000000E-6	+8.04166798E-03
8.647297E+0	39.500000E+0	39.500000	940.000000E-6	+8.12845872E-03
8.648786E+0	39.500000E+0	39.500000	950.000000E-6	+8.21634692E-03
8.647665E+0	39.500000E+0	39.500000	960.000000E-6	+8.30175795E-03
8.648971E+0	39.500000E+0	39.500000	970.000000E-6	+8.38950204E-03
8.650008E+0	39.500000E+0	39.500000	980.000000E-6	+8.47700794E-03
8.649504E+0	39.500000E+0	39.500000	990.000000E-6	+8.56300903E-03
8.631981E+0	39.500000E+0	39.500000	1.000000E-3	+8.63198130E-03
8.651452E+0	39.500000E+0	39.500000	1.010000E-3	+8.73796627E-03
8.651272E+0	39.500000E+0	39.500000	1.020000E-3	+8.82429741E-03
8.652348E+0	39.500000E+0	39.500000	1.030000E-3	+8.91191882E-03
8.651740E+0	39.500000E+0	39.500000	1.040000E-3	+8.99780967E-03
8.653123E+0	39.500000E+0	39.500000	1.050000E-3	+9.08577872E-03
8.652472E+0	39.500000E+0	39.500000	1.060000E-3	+9.17162066E-03
8.648567E+0	39.500000E+0	39.500000	1.070000E-3	+9.25396679E-03
8.653686E+0	39.500000E+0	39.500000	1.080000E-3	+9.34598048E-03
8.654470E+0	39.500000E+0	39.500000	1.090000E-3	+9.43337180E-03
8.654364E+0	39.500000E+0	39.500000	1.100000E-3	+9.51980026E-03
8.655514E+0	39.500000E+0	39.500000	1.110000E-3	+9.60762096E-03
8.656096E+0	39.500000E+0	39.500000	1.120000E-3	+9.69482755E-03
8.656301E+0	39.500000E+0	39.500000	1.130000E-3	+9.78161991E-03
8.655750E+0	39.500000E+0	39.500000	1.140000E-3	+9.86755446E-03
8.657154E+0	39.500000E+0	39.500000	1.150000E-3	+9.95572658E-03
8.657351E+0	39.500000E+0	39.500000	1.160000E-3	+1.00425271E-02
8.657668E+0	39.500000E+0	39.500000	1.170000E-3	+1.01294711E-02
8.651290E+0	39.500000E+0	39.500000	1.180000E-3	+1.02085219E-02
8.657951E+0	39.500000E+0	39.500000	1.190000E-3	+1.03029620E-02
8.658426E+0	39.500000E+0	39.500000	1.200000E-3	+1.03901115E-02
8.658750E+0	39.500000E+0	39.500000	1.210000E-3	+1.04770877E-02
8.658636E+0	39.500000E+0	39.500000	1.220000E-3	+1.05635358E-02
8.659084E+0	39.500000E+0	39.500000	1.230000E-3	+1.06506732E-02
8.659447E+0	39.500000E+0	39.500000	1.240000E-3	+1.07377143E-02
8.659842E+0	39.500000E+0	39.500000	1.250000E-3	+1.08248024E-02
8.660493E+0	39.500000E+0	39.500000	1.260000E-3	+1.09122207E-02
8.660734E+0	39.500000E+0	39.500000	1.270000E-3	+1.09991317E-02
8.661341E+0	39.500000E+0	39.500000	1.280000E-3	+1.10865168E-02
8.661529E+0	39.500000E+0	39.500000	1.290000E-3	+1.11733721E-02
8.661453E+0	39.500000E+0	39.500000	1.300000E-3	+1.12598887E-02
8.662192E+0	39.500000E+0	39.500000	1.310000E-3	+1.13474714E-02
8.662074E+0	39.500000E+0	39.500000	1.320000E-3	+1.14339373E-02
8.663002E+0	39.500000E+0	39.500000	1.330000E-3	+1.15217929E-02
8.662842E+0	39.500000E+0	39.500000	1.340000E-3	+1.16082084E-02
8.663191E+0	39.500000E+0	39.500000	1.350000E-3	+1.16953078E-02
8.663592E+0	39.500000E+0	39.500000	1.360000E-3	+1.17824856E-02
8.663599E+0	39.500000E+0	39.500000	1.370000E-3	+1.18691312E-02
71.739130E+39	39.500000E+0	39.500000	1.380000E-3	+9.9E37
71.223022E+39	39.500000E+0	39.500000	1.390000E-3	+9.9E37
70.714286E+39	39.500000E+0	39.500000	1.400000E-3	+9.9E37
70.212766E+39	39.500000E+0	39.500000	1.410000E-3	+9.9E37
69.718310E+39	39.500000E+0	39.500000	1.420000E-3	+9.9E37
69.230769E+39	39.500000E+0	39.500000	1.430000E-3	+9.9E37
68.750000E+39	39.500000E+0	39.500000	1.440000E-3	+9.9E37
68.275862E+39	39.500000E+0	39.500000	1.450000E-3	+9.9E37
67.808219E+39	39.500000E+0	39.500000	1.460000E-3	+9.9E37
67.346939E+39	39.500000E+0	39.500000	1.470000E-3	+9.9E37
66.891892E+39	39.500000E+0	39.500000	1.480000E-3	+9.9E37
66.442953E+39	39.500000E+0	39.500000	1.490000E-3	+9.9E37
66.000000E+39	39.500000E+0	39.500000	1.500000E-3	+9.9E37
65.562914E+39	39.500000E+0	39.500000	1.510000E-3	+9.9E37
65.131579E+39	39.500000E+0	39.500000	1.520000E-3	+9.9E37
64.705882E+39	39.500000E+0	39.500000	1.530000E-3	+9.9E37
64.285714E+39	39.500000E+0	39.500000	1.540000E-3	+9.9E37
63.870968E+39	39.500000E+0	39.500000	1.550000E-3	+9.9E37
63.461538E+39	39.500000E+0	39.500000	1.560000E-3	+9.9E37
63.057325E+39	39.500000E+0	39.500000	1.570000E-3	+9.9E37
62.658228E+39	39.500000E+0	39.500000	1.580000E-3	+9.9E37
62.264151E+39	39.500000E+0	39.500000	1.590000E-3	+9.9E37
61.875000E+39	39.500000E+0	39.500000	1.600000E-3	+9.9E37
61.490683E+39	39.500000E+0	39.500000	1.610000E-3	+9.9E37
61.111111E+39	39.500000E+0	39.500000	1.620000E-3	+9.9E37
60.736196E+39	39.500000E+0	39.500000	1.630000E-3	+9.9E37
60.365854E+39	39.500000E+0	39.500000	1.640000E-3	+9.9E37
60.000000E+39	39.500000E+0	39.500000	1.650000E-3	+9.9E37
59.638554E+39	39.500000E+0	39.500000	1.660000E-3	+9.9E37
59.281437E+39	39.500000E+0	39.500000	1.670000E-3	+9.9E37
58.928571E+39	39.500000E+0	39.500000	1.680000E-3	+9.9E37
58.579882E+39	39.500000E+0	39.500000	1.690000E-3	+9.9E37
58.235294E+39	39.500000E+0	39.500000	1.700000E-3	+9.9E37
57.894737E+39	39.500000E+0	39.500000	1.710000E-3	+9.9E37
57.558140E+39	39.500000E+0	39.500000	1.720000E-3	+9.9E37
57.225434E+39	39.500000E+0	39.500000	1.730000E-3	+9.9E37
56.896552E+39	39.500000E+0	39.500000	1.740000E-3	+9.9E37
56.571429E+39	39.500000E+0	39.500000	1.750000E-3	+9.9E37
56.250000E+39	39.500000E+0	39.500000	1.760000E-3	+9.9E37
55.932203E+39	39.500000E+0	39.500000	1.770000E-3	+9.9E37
55.617978E+39	39.500000E+0	39.500000	1.780000E-3	+9.9E37
55.307263E+39	39.500000E+0	39.500000	1.790000E-3	+9.9E37
55.000000E+39	39.500000E+0	39.500000	1.800000E-3	+9.9E37
54.696133E+39	39.500000E+0	39.500000	1.810000E-3	+9.9E37
54.395604E+39	39.500000E+0	39.500000	1.820000E-3	+9.9E37
54.098361E+39	39.500000E+0	39.500000	1.830000E-3	+9.9E37
53.804348E+39	39.500000E+0	39.500000	1.840000E-3	+9.9E37
53.513514E+39	39.500000E+0	39.500000	1.850000E-3	+9.9E37
53.225806E+39	39.500000E+0	39.500000	1.860000E-3	+9.9E37
52.941176E+39	39.500000E+0	39.500000	1.870000E-3	+9.9E37
52.659574E+39	39.500000E+0	39.500000	1.880000E-3	+9.9E37
52.380952E+39	39.500000E+0	39.500000	1.890000E-3	+9.9E37
52.105263E+39	39.500000E+0	39.500000	1.900000E-3	+9.9E37
51.832461E+39	39.500000E+0	39.500000	1.910000E-3	+9.9E37
51.562500E+39	39.500000E+0	39.500000	1.920000E-3	+9.9E37
51.295337E+39	39.500000E+0	39.500000	1.930000E-3	+9.9E37
51.030928E+39	39.500000E+0	39.500000	1.940000E-3	+9.9E37
50.769231E+39	39.500000E+0	39.500000	1.950000E-3	+9.9E37
50.510204E+39	39.500000E+0	39.500000	1.960000E-3	+9.9E37
50.253807E+39	39.500000E+0	39.500000	1.970000E-3	+9.9E37
50.000000E+39	39.500000E+0	39.500000	1.980000E-3	+9.9E37
49.748744E+39	39.500000E+0	39.500000	1.990000E-3	+9.9E37
49.500000E+39	39.500000E+0	39.500000	2.000000E-3	+9.9E37
49.253731E+39	39.500000E+0	39.500000	2.010000E-3	+9.9E37
49.009901E+39	39.500000E+0	39.500000	2.020000E-3	+9.9E37
48.768473E+39	39.500000E+0	39.500000	2.030000E-3	+9.9E37
48.529412E+39	39.500000E+0	39.500000	2.040000E-3	+9.9E37
48.292683E+39	39.500000E+0	39.500000	2.050000E-3	+9.9E37
48.058252E+39	39.500000E+0	39.500000	2.060000E-3	+9.9E37
47.826087E+39	39.500000E+0	39.500000	2.070000E-3	+9.9E37
47.596154E+39	39.500000E+0	39.500000	2.080000E-3	+9.9E37
47.368421E+39	39.500000E+0	39.500000	2.090000E-3	+9.9E37
47.142857E+39	39.500000E+0	39.500000	2.100000E-3	+9.9E37
46.919431E+39	39.500000E+0	39.500000	2.110000E-3	+9.9E37
46.698113E+39	39.500000E+0	39.500000	2.120000E-3	+9.9E37
46.478873E+39	39.500000E+0	39.500000	2.130000E-3	+9.9E37
46.261682E+39	39.500000E+0	39.500000	2.140000E-3	+9.9E37
46.046512E+39	39.500000E+0	39.500000	2.150000E-3	+9.9E37
45.833333E+39	39.500000E+0	39.500000	2.160000E-3	+9.9E37
45.622120E+39	39.500000E+0	39.500000	2.170000E-3	+9.9E37
45.412844E+39	39.500000E+0	39.500000	2.180000E-3	+9.9E37
45.205479E+39	39.500000E+0	39.500000	2.190000E-3	+9.9E37
45.000000E+39	39.500000E+0	39.500000	2.200000E-3	+9.9E37
44.796380E+39	39.500000E+0	39.500000	2.210000E-3	+9.9E37
44.594595E+39	39.500000E+0	39.500000	2.220000E-3	+9.9E37
44.394619E+39	39.500000E+0	39.500000	2.230000E-3	+9.9E37
44.196429E+39	39.500000E+0	39.500000	2.240000E-3	+9.9E37
44.000000E+39	39.500000E+0	39.500000	2.250000E-3	+9.9E37
43.805310E+39	39.500000E+0	39.500000	2.260000E-3	+9.9E37
43.612335E+39	39.500000E+0	39.500000	2.270000E-3	+9.9E37
43.421053E+39	39.500000E+0	39.500000	2.280000E-3	+9.9E37
43.231441E+39	39.500000E+0	39.500000	2.290000E-3	+9.9E37
43.043478E+39	39.500000E+0	39.500000	2.300000E-3	+9.9E37
42.857143E+39	39.500000E+0	39.500000	2.310000E-3	+9.9E37
42.672414E+39	39.500000E+0	39.500000	2.320000E-3	+9.9E37
42.489270E+39	39.500000E+0	39.500000	2.330000E-3	+9.9E37
42.307692E+39	39.500000E+0	39.500000	2.340000E-3	+9.9E37
42.127660E+39	39.500000E+0	39.500000	2.350000E-3	+9.9E37
41.949153E+39	39.500000E+0	39.500000	2.360000E-3	+9.9E37
41.772152E+39	39.500000E+0	39.500000	2.370000E-3	+9.9E37
41.596639E+39	39.500000E+0	39.500000	2.380000E-3	+9.9E37
41.422594E+39	39.500000E+0	39.500000	2.390000E-3	+9.9E37
41.250000E+39	39.500000E+0	39.500000	2.400000E-3	+9.9E37
41.078838E+39	39.500000E+0	39.500000	2.410000E-3	+9.9E37
40.909091E+39	39.500000E+0	39.500000	2.420000E-3	+9.9E37
40.740741E+39	39.500000E+0	39.500000	2.430000E-3	+9.9E37
40.573770E+39	39.500000E+0	39.500000	2.440000E-3	+9.9E37
40.408163E+39	39.500000E+0	39.500000	2.450000E-3	+9.9E37
40.243902E+39	39.500000E+0	39.500000	2.460000E-3	+9.9E37
40.080972E+39	39.500000E+0	39.500000	2.470000E-3	+9.9E37
39.919355E+39	39.500000E+0	39.500000	2.480000E-3	+9.9E37
39.759036E+39	39.500000E+0	39.500000	2.490000E-3	+9.9E37
39.600000E+39	39.500000E+0	39.500000	2.500000E-3	+9.9E37
39.442231E+39	39.500000E+0	39.500000	2.510000E-3	+9.9E37
39.285714E+39	39.500000E+0	39.500000	2.520000E-3	+9.9E37
39.130435E+39	39.500000E+0	39.500000	2.530000E-3	+9.9E37
38.976378E+39	39.500000E+0	39.500000	2.540000E-3	+9.9E37
38.823529E+39	39.500000E+0	39.500000	2.550000E-3	+9.9E37
38.671875E+39	39.500000E+0	39.500000	2.560000E-3	+9.9E37
38.521401E+39	39.500000E+0	39.500000	2.570000E-3	+9.9E37
38.372093E+39	39.500000E+0	39.500000	2.580000E-3	+9.9E37
38.223938E+39	39.500000E+0	39.500000	2.590000E-3	+9.9E37
38.076923E+39	39.500000E+0	39.500000	2.600000E-3	+9.9E37
37.931034E+39	39.500000E+0	39.500000	2.610000E-3	+9.9E37
37.786260E+39	39.500000E+0	39.500000	2.620000E-3	+9.9E37
37.642586E+39	39.500000E+0	39.500000	2.630000E-3	+9.9E37
